beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
37.5,0.01,0.01,0.001,10000.0,7056.330444574356,27.795212031324077,0.8575082110962781,0.000999655487544271,5541.0,9.638271620461918,0.5459698025417558,27.921377040314294,0.8615221967280724,4221.0,0.0017520538655357756,9.732633529353299,0.557128289844735
