beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
40.0,0.01,0.01,0.001,10000.0,7762.418543577194,30.876249708315022,0.9237408714411383,0.0009998591895390917,5629.0,9.408300337740265,0.5594131229736464,30.876249708315022,0.9237408714411383,5629.0,0.0009998591895390917,9.408300337740265,0.5594131229736464
