beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
15.0,0.01,0.01,0.001,10000.0,4433.89600110054,25.633898330629563,0.7649861455204247,0.000999350641132686,3269.0,10.275699635005092,0.5989590289716572,25.633898330629563,0.7649861455204247,3269.0,0.000999350641132686,10.275699635005092,0.5989590289716572
