beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
20.0,0.01,0.01,0.001,10000.0,5673.481253147125,28.17079155081686,0.7945507534674879,0.000999916769712839,4186.0,9.827933767270443,0.6047103997406307,28.17079155081686,0.7945507534674879,4186.0,0.000999916769712839,9.827933767270443,0.6047103997406307
