beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
47.5,0.01,0.01,0.001,10000.0,8017.182895183563,25.63237061812201,0.8389540384444848,0.0009998140416640343,6272.0,9.905393220522752,0.4844618582088332,26.577557672443564,0.8703861259440901,3124.0,0.003241148151307032,10.133612153664279,0.5333646284587639
