beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
47.5,0.01,0.01,0.001,10000.0,7822.943933725357,30.82143441681954,0.924320537171996,0.00099984523293628,5694.0,9.356330582342371,0.5437665483762114,30.863723491538245,0.9239703620571045,5041.0,0.0013397243094616749,9.387843537411127,0.5509725590391953
