beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
37.5,0.01,0.01,0.001,10000.0,6468.9689264297485,28.938500126523806,0.8663100782722286,0.0009999538875317259,5627.0,9.366495895887068,0.5645688448847709,28.971094064389863,0.8668216224206476,4918.0,0.0013480805104085845,9.420547005711684,0.5686544352245295
