beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
15.0,0.01,0.01,0.001,10000.0,4436.244655847549,25.400278745253942,0.7564468461117003,0.0009994657606917786,3306.0,10.31005693663692,0.5927834957622845,25.400278745253942,0.7564468461117003,3306.0,0.0009994657606917786,10.31005693663692,0.5927834957622845
