beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
17.5,0.01,0.01,0.001,10000.0,4913.438716411591,27.01979219268219,0.7532390648335436,0.0009997211091327704,3783.0,10.036648258663954,0.6034982941568533,27.01979219268219,0.7532390648335436,3783.0,0.0009997211091327704,10.036648258663954,0.6034982941568533
