beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
17.5,0.01,0.01,0.001,10000.0,5043.046018123627,24.864015681741776,0.8092104886818334,0.0009995210329003907,3747.0,10.496162053814695,0.5650092472979401,24.864015681741776,0.8092104886818334,3747.0,0.0009995210329003907,10.496162053814695,0.5650092472979401
