beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
20.0,0.01,0.01,0.001,10000.0,5253.105933666229,27.305779094385972,0.8069376403900423,0.000999715781037931,4139.0,10.00035179453753,0.5949451374622219,27.305779094385972,0.8069376403900423,4139.0,0.000999715781037931,10.00035179453753,0.5949451374622219
