beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
30.0,0.01,0.01,0.001,10000.0,4580.581690073013,27.18856219759635,0.8721151960239717,0.0009997185383183696,5264.0,9.933124727863898,0.5595543248356402,27.1914060221884,0.8710068087370103,4998.0,0.0011214450928346672,9.946818935569443,0.5607939041941444
