beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
15.0,0.01,0.01,0.001,10000.0,4523.0994029045105,26.326317702210993,0.696705286850931,0.0009994629248841493,3337.0,10.055088821254328,0.6103939782079018,26.326317702210993,0.696705286850931,3337.0,0.0009994629248841493,10.055088821254328,0.6103939782079018
