k,PSNR,SSIM,mse,Log-Gradient,Angle
0.0,20.26425528204665,0.41402876209504486,0.0,10.940695019594461,0.6005770235118203
1.0,20.267397347173485,0.41417960212286503,0.01028165811514635,10.940265444344988,0.6016619790116107
2.0,20.271075174904297,0.4143578619125419,0.012205087703386406,10.939765833791368,0.6016706752401454
3.0,20.27477595288087,0.4145373868869993,0.012313348514153472,10.939263219532947,0.60168520667296
4.0,20.27847833446144,0.41471703881681815,0.012320998960548144,10.938760350938685,0.6016962754900357
5.0,20.282180624003647,0.4148967243641493,0.01231841074272197,10.93825745148824,0.601711169728698
6.0,20.28588257167748,0.41507642918230875,0.012313870473780993,10.937754557002174,0.6017208172215146
7.0,20.28958413418477,0.41525615079095807,0.01230884281483003,10.93725167547654,0.6017306116406939
8.0,20.29328529848253,0.4154358883520945,0.012303623692184962,10.936748809880068,0.6017403343075475
9.0,20.296986058403476,0.41561564145401203,0.012298314574006187,10.936245961767215,0.6017500613791834
10.0,20.300686411359194,0.41579540988985825,0.012292959553238891,10.935743131905701,0.6017597986375443
11.0,20.304386356106818,0.4159751935318697,0.012287571293822235,10.935240320835758,0.601769635023065
12.0,20.30808589144553,0.41615499226428904,0.01228216100291546,10.934737528947982,0.6017793644726407
13.0,20.311785016475078,0.41633480598586786,0.012276739650868349,10.93423475647924,0.6017889893191272
14.0,20.31548373055651,0.4165146346227706,0.012271306559130404,10.933732003662733,0.601798519526972
15.0,20.31918203299805,0.4166944780898691,0.012265869732661265,10.93322927063867,0.6018079762067613
16.0,20.322879923256036,0.41687433631479714,0.012260431877053437,10.932726557514416,0.6018173887004644
17.0,20.326577400802016,0.41705420922671316,0.012254993989486719,10.93222386436902,0.601826748297794
18.0,20.33027446508965,0.4172340967562798,0.0122495528845426,10.931721191292166,0.6018360831165827
19.0,20.3339711155989,0.4174139988334919,0.012244112240245606,10.931218538362543,0.6018453812224324
20.0,20.337667351812012,0.4175939153885834,0.012238671073453158,10.93071590566926,0.6018545617074893
21.0,20.341363173212944,0.4177738463519725,0.012233228516944639,10.93021329329509,0.601863685233667
22.0,20.345058579286857,0.4179537916541935,0.012227783962281838,10.929710701333684,0.6018728472132336
23.0,20.348753569519815,0.41813375122587315,0.012222340397723927,10.929208129858951,0.6018822512617502
24.0,20.352448143398533,0.4183137249976838,0.012216897241078196,10.928705578946339,0.6018916878039625
25.0,20.35614230041023,0.41849371290034815,0.012211455167589603,10.928203048667166,0.6019010638463866
26.0,20.359836040042453,0.41867371486460137,0.01220601422959193,10.927700539090255,0.6019103837347836
27.0,20.363529361783016,0.4188537308211849,0.012200574792915234,10.927198050283673,0.6019196936150106
28.0,20.367222265119892,0.4190337607008509,0.012195136088524431,10.926695582317757,0.6019289236763427
29.0,20.37091474954117,0.41921380443433853,0.012189698948710352,10.926193135259773,0.601938093859371
30.0,20.374606814535007,0.41939386195236966,0.01218426337772858,10.925690709176807,0.6019473482743506
31.0,20.3782984595896,0.4195739331856654,0.012178829378353864,10.925188304135798,0.6019566966078961
32.0,20.381989684193158,0.419754018064916,0.012173396952177019,10.92468592020358,0.6019660368179557
33.0,20.385680487833888,0.4199341165207959,0.012167966099835982,10.924183557446895,0.6019752867369818
34.0,20.389370869999937,0.420114228483963,0.012162536693540865,10.923681215928383,0.6019846177638893
35.0,20.39306083017945,0.4202943538850373,0.012157108719106125,10.92317889571272,0.6019939302717967
36.0,20.39675036786049,0.4204744926546217,0.012151681710864299,10.922676596875785,0.6020033571553535
37.0,20.40043948252762,0.42065464472305586,0.012146255422156967,10.922174319487056,0.6020127333456687
38.0,20.404128173664276,0.42083481002057704,0.01214083018567595,10.921672063610568,0.6020221028862806
39.0,20.407816440758594,0.4210149884777281,0.012135406220165028,10.92116982931217,0.6020314378508379
40.0,20.411504283298612,0.4211951800250215,0.012129983793375943,10.92066761665818,0.6020407612801768
41.0,20.41519170077231,0.4213753845929437,0.012124562905049482,10.920165425714913,0.6020501450478322
42.0,20.418878692667583,0.42155560211195775,0.012119143554759246,10.919663256548688,0.6020596447163918
43.0,20.422565258472247,0.42173583251248853,0.01211372574193779,10.919161109225824,0.6020691690657374
44.0,20.42625139767403,0.42191607572494005,0.012108309465898802,10.918658983812652,0.602078778345157
45.0,20.429937109760615,0.4220963316796837,0.012102894725856033,10.918156880375507,0.6020883723395541
46.0,20.43362239421956,0.42227660030706704,0.01209748152093943,10.917654798980744,0.6020979067685799
47.0,20.437307250538357,0.4224568815374057,0.01209206985020873,10.917152739694723,0.602107403888887
48.0,20.440991678204412,0.4226371753009892,0.012086659712665059,10.916650702583821,0.6021168894640037
49.0,20.444675676705057,0.4228174815280729,0.01208125109464747,10.916148687714395,0.6021263600415165
50.0,20.448359245527516,0.4229978001488921,0.012075843873913325,10.915646695152422,0.6021357780990648
51.0,20.45204238415895,0.42317813109364416,0.012070438030287583,10.915144724965586,0.6021451835931436
52.0,20.45572509208643,0.423358474292509,0.012065033620011727,10.914642777221069,0.6021546136705531
53.0,20.459407368796928,0.42353882967562567,0.012059630733791933,10.914140851985277,0.6021639195087234
54.0,20.46308921377736,0.42371919717311496,0.012054229277990493,10.913638949323678,0.6021731048055724
55.0,20.466770626514517,0.4238995767150647,0.012048829049515408,10.913137069304156,0.6021822220835754
56.0,20.470451606495146,0.4240799682315351,0.012043430311282901,10.912635211993514,0.6021912389708858
57.0,20.474132153205886,0.42426037165255764,0.01203803309603428,10.912133377458181,0.6022002700957669
58.0,20.477812266133295,0.4244407869081406,0.01203263739288553,10.911631565764578,0.6022094092275511
59.0,20.481491944763857,0.4246212139282595,0.012027243032779262,10.911129776978678,0.6022185116470092
60.0,20.485171188583955,0.42480165264286135,0.012021850195391849,10.910628011166967,0.6022275058872252
61.0,20.488849997079896,0.42498210298186345,0.012016458880338988,10.910126268395953,0.6022363176957184
62.0,20.492528369737908,0.4251625648751684,0.012011068983130532,10.909624548732584,0.6022451567737582
63.0,20.496206306044137,0.42534303825263686,0.01200568052285631,10.909122852243716,0.6022541707123086
64.0,20.499883805484636,0.4255235230441065,0.012000293587426181,10.908621178995876,0.6022630722145403
65.0,20.503560867545385,0.4257040191793935,0.01199490817671047,10.908119529055613,0.6022718564511039
66.0,20.50723749171228,0.42588452658827874,0.01198952429058125,10.9076179024895,0.6022804791512703
67.0,20.51091367747114,0.42606504520051786,0.011984141928913302,10.907116299364128,0.6022889823421331
68.0,20.514589424307697,0.42624557494584225,0.011978761091585074,10.906614719746118,0.6022980228932829
69.0,20.518264731707603,0.4264261157539569,0.011973381705176426,10.906113163702189,0.6023071204275642
70.0,20.521939599156447,0.4266066675545379,0.01196800378910991,10.905611631299061,0.6023161690268649
71.0,20.525614026139714,0.42678723027723536,0.01196262740166168,10.905110122603405,0.6023250656874541
72.0,20.52928801214283,0.4269678038516735,0.01195725254281481,10.90460863768191,0.6023338715125008
73.0,20.532961556651138,0.42714838820744755,0.011951879212554467,10.904107176601297,0.6023424742229678
74.0,20.5366346591499,0.4273289832741313,0.011946507410868286,10.9036057394283,0.6023509093542345
75.0,20.540307319124306,0.4275095889812714,0.01194113713774677,10.903104326229686,0.6023592327847718
76.0,20.543979536059464,0.42769020525838336,0.01193576839318359,10.902602937072238,0.6023674569730643
