beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
22.5,0.01,0.01,0.001,10000.0,6133.521811723709,28.77573829446328,0.8309212252782799,0.000999931839590791,4475.0,9.671852267551772,0.6044538992900755,28.77573829446328,0.8309212252782799,4475.0,0.000999931839590791,9.671852267551772,0.6044538992900755
