k,PSNR,SSIM,mse,Log-Gradient,Angle
0.0,20.43662561931375,0.4652361644423944,0.0,10.955099302441752,0.5965892684489572
1.0,20.439735523356436,0.465382215025099,0.010117252310790251,10.954690854664213,0.5983856852034231
2.0,20.44340542421569,0.46555781991389394,0.012105837853002909,10.954213728358996,0.5984103299565416
3.0,20.447103665999112,0.46573511952144814,0.012237810032274966,10.953733178801272,0.5984278776422585
4.0,20.45080467537886,0.4659126212212308,0.012251298424422656,10.953252263325087,0.5984450427620193
5.0,20.454506177555945,0.46609018424741083,0.012251369090577332,10.952771258409918,0.5984615008295281
6.0,20.458207824675938,0.46626778628741383,0.012248853227957428,10.952290209221667,0.5984734201017364
7.0,20.4619095443865,0.46644542254716437,0.012245662369246456,10.951809126238393,0.5984838219093948
8.0,20.465611314757943,0.46662309154926374,0.01224221581275004,10.951328013087977,0.598492469938457
9.0,20.469313127219174,0.46680079277330117,0.01223864220098144,10.95084687156551,0.5985038844620751
10.0,20.47301497839086,0.46697852598400375,0.01223501188707882,10.950365702521115,0.5985144545690658
11.0,20.4767168670522,0.4671562910822739,0.012231351677641214,10.949884506444644,0.5985250808563751
12.0,20.48041879191225,0.46733408795514003,0.012227664189441871,10.949403283691995,0.5985353827858393
13.0,20.48412075179815,0.46751191650983687,0.012223957085389264,10.94892203451094,0.5985454482363094
14.0,20.487822745906755,0.4676897766642685,0.012220242580371627,10.9484407590664,0.598555362418212
15.0,20.49152477348255,0.46786766834647847,0.012216520447660806,10.947959457487716,0.5985651275017707
16.0,20.495226833934787,0.46804559149728653,0.012212795263878815,10.94747812987527,0.5985747573219982
17.0,20.498928926687828,0.46822354605854793,0.01220906334534504,10.946996776352204,0.59858436313605
18.0,20.502631051186242,0.46840153197298595,0.012205322678231125,10.946515397055096,0.5985938987056312
19.0,20.50633320687481,0.46857954918384603,0.012201580149644377,10.946033992068688,0.5986032881329423
20.0,20.510035393200376,0.46875759763456665,0.012197837782896683,10.945552561464003,0.5986126946079698
21.0,20.513737609611155,0.4689356772687194,0.012194093435358447,10.945071105308706,0.5986222012569729
22.0,20.51743985555618,0.4691137880299421,0.012190347627004746,10.94458962368181,0.5986317468259993
23.0,20.52114213048497,0.4692919298619045,0.012186602005400423,10.944108116649728,0.5986412291456745
24.0,20.524844433839327,0.46947010270753226,0.012182856258375037,10.943626584281118,0.5986506176117444
25.0,20.52854676505365,0.46964830650902684,0.012179110025754137,10.943145026647148,0.5986599584018913
26.0,20.532249123578183,0.46982654121006334,0.01217536306815124,10.94266344381835,0.5986693270689352
27.0,20.535951508862915,0.47000480675427864,0.012171615350377108,10.942181835861604,0.5986787381637426
28.0,20.539653920357456,0.4701831030852503,0.012167867122430136,10.941700202842219,0.5986881178320785
29.0,20.54335635751101,0.47036143014649917,0.01216411837655067,10.941218544824032,0.598697437144715
30.0,20.547058819772293,0.47053978788148076,0.012160369084358323,10.940736861868913,0.5987066412581598
31.0,20.55076130658953,0.4707181762335788,0.012156619880966902,10.940255154039047,0.5987158323913156
32.0,20.5544638174104,0.47089659514610643,0.012152870888912573,10.939773421396865,0.5987249846079415
33.0,20.558166351682008,0.4710750445623027,0.012149122111041999,10.939291664004736,0.5987341213728619
34.0,20.561868908841383,0.4712535244242512,0.01214537329105533,10.938809881926774,0.5987433469422302
35.0,20.565571488331877,0.4714320346747387,0.012141624609119784,10.938328075225774,0.5987525524550282
36.0,20.56927408959907,0.47161057525678424,0.012137875437179734,10.937846243964039,0.5987616876824197
37.0,20.57297671208901,0.471789146113571,0.01213412638165092,10.937364388204086,0.5987708079715871
38.0,20.57667935525157,0.47196774718915185,0.012130377353745624,10.936882508009333,0.5987798056194401
39.0,20.58038201853052,0.4721463784263058,0.012126628095149175,10.936400603445675,0.5987887062907334
40.0,20.58408470136902,0.4723250397677328,0.012122878999396475,10.93591867457565,0.5987976436897685
41.0,20.58778740320957,0.4725037311560433,0.01211913010524115,10.935436721461514,0.5988065478024133
42.0,20.59149012349406,0.47268245253377356,0.012115381412351843,10.93495474416556,0.598815347672914
43.0,20.59519286166372,0.4728612038433724,0.012111632920214275,10.934472742750144,0.5988241789425187
44.0,20.598895617159148,0.4730399850272066,0.012107884628160145,10.93399071727766,0.5988329703486069
45.0,20.602598389420294,0.47321879602756023,0.012104136535391717,10.93350866781057,0.598841751328825
46.0,20.606301177886472,0.47339763678663677,0.012100388641002494,10.933026594411391,0.598850627664296
47.0,20.61000398199633,0.4735765072465541,0.012096640943995056,10.932544497142702,0.598859504897577
48.0,20.613706801187877,0.4737554073493442,0.012092893443296124,10.932062376067144,0.5988683284728905
49.0,20.61740963489848,0.47393433703696203,0.012089146137769608,10.931580231247422,0.5988770860344376
50.0,20.62111248256484,0.47411329625127613,0.01208539902622794,10.931098062746306,0.5988861646403968
51.0,20.624815343623023,0.4742922849340688,0.012081652107441776,10.930615870626637,0.598895449405641
52.0,20.628518217508432,0.4744713030270455,0.012077905210278975,10.930133654947987,0.5989049101598757
53.0,20.632221103655812,0.4746503504718205,0.012074158499564024,10.92965141577332,0.5989142871177505
54.0,20.635924001499273,0.4748294272099329,0.012070411975209947,10.929169153165693,0.5989236258733609
55.0,20.639626910472252,0.47500853318283226,0.012066665453928507,10.92868686718598,0.5989330207467628
56.0,20.64332983000753,0.4751876683318861,0.012062919112775176,10.928204557897345,0.598942700097724
57.0,20.647032759537254,0.4753668325983809,0.012059172860443133,10.927722225362553,0.5989528847757981
58.0,20.65073569849289,0.47554602592351913,0.012055426615337794,10.927239869644128,0.5989627719747692
59.0,20.65443864630526,0.47572524824841644,0.012051680233942012,10.926757490805535,0.5989725574370204
60.0,20.658141602404537,0.4759044995141086,0.01204793400970935,10.926275088910339,0.5989819287696032
61.0,20.661844566220214,0.4760837796615478,0.01204418797238069,10.925792664022087,0.5989905618039847
62.0,20.665547537181148,0.4762630886316,0.012040442121563851,10.92531021620439,0.5989989708562538
63.0,20.669250514715536,0.476442426365055,0.012036696340621699,10.924827745521434,0.5990075421030674
64.0,20.67295349825092,0.4766217928026089,0.012032950681121445,10.924345252037247,0.5990162856296743
65.0,20.676656487214178,0.4768011878848843,0.012029205211362535,10.92386273581564,0.599025007497628
66.0,20.680359481031545,0.47698061155241295,0.012025459931196495,10.923380196920496,0.5990337735219656
67.0,20.68406247912858,0.47716006374564984,0.01202171484047354,10.92289763541578,0.5990424644148585
68.0,20.687765480930217,0.4773395444049622,0.01201796993904336,10.922415051365526,0.5990510447178473
69.0,20.691468485860693,0.47751905347063794,0.012014225226755874,10.921932444833848,0.5990595592327533
70.0,20.69517149334361,0.47769859088287686,0.012010480703461937,10.921449815884936,0.5990680173644007
71.0,20.69887450280192,0.4778781565818015,0.012006736369014281,10.92096716458305,0.5990763419214079
72.0,20.702577513657893,0.4780577505074471,0.012002992223267861,10.920484490992536,0.5990844200310229
73.0,20.706280525331096,0.47823737259976923,0.011999248211546607,10.92000179517607,0.5990922536705279
74.0,20.70998353724226,0.47841702279864123,0.01199550434956051,10.919519077198066,0.5991000363595068
75.0,20.713686548811722,0.4785967010438523,0.011991760625714233,10.91903633712334,0.5991076476047522
76.0,20.71738955945916,0.4787764072751061,0.01198801709555859,10.91855357501648,0.5991156828350626
77.0,20.721092568603623,0.4789561414320298,0.011984273758983584,10.918070790942155,0.5991238472184065
78.0,20.724795575663467,0.47913590345416357,0.011980530615879515,10.917587984965106,0.5991319187507461
79.0,20.728498580056414,0.47931569328096346,0.011976787666136943,10.917105157150157,0.5991396423794128
80.0,20.732201581199504,0.4794955108518091,0.011973044909646836,10.916622307562205,0.5991472644272092
81.0,20.73590457850914,0.4796753561059896,0.011969302346300684,10.916139436266228,0.5991562509800687
82.0,20.73960757140106,0.47985522898271643,0.011965559975990643,10.91565654332728,0.5991657333508255
83.0,20.743310559290332,0.4800351294211198,0.01196181779860971,10.915173628810493,0.5991741651173496
84.0,20.7470135415914,0.48021505736024217,0.011958075814051845,10.914690692781075,0.5991819756063643
85.0,20.750716517718,0.48039501273905,0.011954334022212106,10.914207735304318,0.5991893799253863
86.0,20.75441948708324,0.4805749954964182,0.011950592422986883,10.913724756445582,0.5991963690860065
87.0,20.758122449099574,0.4807550055711509,0.011946851010494036,10.913241756270342,0.5992023713344006
88.0,20.76182540317877,0.48093504290196126,0.011943109783734156,10.912758734844155,0.5992101743488676
89.0,20.76552834873196,0.4811151074274816,0.011939368742679262,10.912275692232654,0.5992197693685719
90.0,20.769231285169603,0.481295199086265,0.011935627887309942,10.91179262850155,0.5992278821994313
91.0,20.772934211901507,0.48147531781678027,0.011931887217615466,10.91130954371663,0.5992356205535995
92.0,20.776637128336823,0.48165546355741445,0.011928146733593863,10.910826437943758,0.5992430385300543
93.0,20.780340033884027,0.4818356362464708,0.011924406435251927,10.91034331124888,0.5992504778202404
94.0,20.784042927950942,0.4820158358221729,0.011920666322605255,10.909860163698012,0.5992584218602733
95.0,20.787745809944738,0.48219606222266326,0.011916926395678276,10.90937699535725,0.5992665989434401
96.0,20.791448679271923,0.4823763153859974,0.011913186616091498,10.908893806292754,0.5992748289320964
97.0,20.795151535338334,0.48255659525015404,0.011909447000065545,10.90841059657075,0.5992832648857632
98.0,20.798854377549155,0.48273690175302736,0.011905707569596878,10.907927366257558,0.5992919352156484
99.0,20.80255720530891,0.4829172348324311,0.011901968324784884,10.907444115419572,0.5993006068943301
100.0,20.806260018021465,0.4830975944260933,0.011898229265737862,10.906960844123263,0.5993092056380274
101.0,20.809962815090017,0.48327798047166964,0.01189449039257309,10.90647755243518,0.5993177883488481
102.0,20.813665595917104,0.48345839290672027,0.01189075170246052,10.905994240421961,0.5993261461094357
103.0,20.817368359904606,0.4836388316687346,0.011887013195138355,10.905510908150328,0.5993343249723208
104.0,20.821071106453743,0.4838192966951178,0.011883274870263381,10.905027555687074,0.5993423822871282
105.0,20.82477383496507,0.483999787923191,0.0118795367244606,10.904544183099047,0.5993503286075944
106.0,20.828476544838477,0.48418030529019646,0.011875798758123758,10.904060790453174,0.5993599753561768
107.0,20.832179235473202,0.48436084873329416,0.011872060971667823,10.903577377816463,0.5993698182531192
108.0,20.835881906267822,0.48454141818955954,0.011868323365528528,10.90309394525599,0.5993791089288855
