k,PSNR,SSIM,mse,Log-Gradient,Angle
0.0,20.329673203431856,0.40753808838482314,0.0,10.92244277547202,0.6016404955134683
1.0,20.332843328601808,0.40769297929191667,0.010211900638985924,10.922007000765099,0.6023489536675066
2.0,20.336582359338003,0.40787739928898636,0.01222276054091331,10.921495845241559,0.6023612706512801
3.0,20.340346709946484,0.4080632291320101,0.012339465300303795,10.9209813287518,0.6023717598085289
4.0,20.344113041246665,0.40824920791361147,0.012348397652809566,10.920466500418721,0.6023857142348374
5.0,20.34787953009456,0.408435235173441,0.012346297629485957,10.919951609999625,0.6023992169156663
6.0,20.351645940801024,0.4086212978563361,0.012342367755663565,10.919436692512463,0.6024139107403267
7.0,20.355412221112438,0.40880739289558155,0.012337922263721372,10.918921756760321,0.6024274284736252
8.0,20.359178357629624,0.4089935194382432,0.012333288673810883,10.918406805697558,0.6024402999193742
9.0,20.36294434552188,0.40917967712427356,0.012328580515696734,10.917891840584758,0.6024528068881381
10.0,20.366710183149493,0.40936586581116,0.012323842037788283,10.91737686199642,0.602465017761015
11.0,20.37047586966613,0.40955208539901466,0.012319090718673998,10.916861870268221,0.6024770690743796
12.0,20.374241404225913,0.4097383357993154,0.012314322917860505,10.916346865681739,0.6024889505694428
13.0,20.37800678621106,0.4099246169347923,0.012309546973698288,10.915831848443297,0.6025006989988261
14.0,20.381772014908933,0.4101109287238816,0.012304760209662294,10.915316818776065,0.6025123361574746
15.0,20.385537089744844,0.4102972710902075,0.012299968397673213,10.914801776802435,0.6025239210789433
16.0,20.38930201023976,0.4104836439659756,0.012295173332608687,10.914286722659526,0.6025354340819223
17.0,20.393066775921124,0.4106700472840366,0.012290378458433743,10.913771656428942,0.6025471215186181
18.0,20.396831386320905,0.4108564809777014,0.012285580311284941,10.913256578205484,0.602558709814231
19.0,20.400595840974283,0.411042944980587,0.012280783221458409,10.912741488063212,0.6025702852596154
20.0,20.4043601394187,0.41122943922652383,0.012275987289863151,10.912226386072742,0.6025818615097164
21.0,20.408124281193185,0.41141596364947475,0.012271188796553258,10.911711272309516,0.6025935758570752
22.0,20.411888265837845,0.41160251818349974,0.012266388828031086,10.911196146848527,0.6026054543183242
23.0,20.415652092893566,0.4117891027627056,0.012261589802539972,10.910681009755601,0.6026173810874583
24.0,20.419415761901753,0.4119757173212153,0.012256790035256527,10.910165861099351,0.6026293233516432
25.0,20.423179272404116,0.4121623617931669,0.012251991082114284,10.909650700944788,0.6026411771057901
26.0,20.426942623942594,0.4123490361126831,0.0122471906476834,10.909135529383986,0.6026528936151246
27.0,20.43070581605921,0.41253574021385897,0.012242389645873975,10.908620346483344,0.6026645954476192
28.0,20.434468848296,0.4127224740307649,0.012237589360225922,10.908105152307291,0.6026763110547096
