beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
47.5,0.01,0.01,0.001,10000.0,7517.122534990311,30.395583907939123,0.8850500961274993,0.0009997158061337366,5562.0,8.921139886887733,0.5660672363149208,30.52617708326968,0.8882424091982406,4434.0,0.0016621110752919068,9.034942178606023,0.5733497376131331
