beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
17.5,0.01,0.01,0.001,10000.0,4892.750665664673,26.418730779413885,0.7694769123759441,0.000999498524588954,3768.0,10.205117492394834,0.5914102092624326,26.418730779413885,0.7694769123759441,3768.0,0.000999498524588954,10.205117492394834,0.5914102092624326
