beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
15.0,0.01,0.01,0.001,10000.0,4319.207916498184,25.15385572190986,0.8084663983672947,0.000999348672921926,3234.0,10.46938517483952,0.580273518966293,25.15385572190986,0.8084663983672947,3234.0,0.000999348672921926,10.46938517483952,0.580273518966293
