beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
22.5,0.01,0.01,0.001,10000.0,6137.743157148361,25.2425537094882,0.8238593294727151,0.0009997327250188977,4544.0,10.349584468867011,0.5537396896266941,25.2425537094882,0.8238593294727151,4544.0,0.0009997327250188977,10.349584468867011,0.5537396896266941
