beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
20.0,0.01,0.01,0.001,10000.0,5682.857537269592,27.615083463890674,0.787541423766768,0.0009999212994287118,4204.0,9.825135729070132,0.6019428715995199,27.615083463890674,0.787541423766768,4204.0,0.0009999212994287118,9.825135729070132,0.6019428715995199
