beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
32.5,0.01,0.01,0.001,10000.0,7129.5944929122925,30.4852587563701,0.886293576938801,0.0009997433933449057,5269.0,9.159029943468358,0.5871341178740268,30.4852587563701,0.886293576938801,5269.0,0.0009997433933449057,9.159029943468358,0.5871341178740268
