beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
42.5,0.01,0.01,0.001,10000.0,7224.151344776154,27.986078933550147,0.8907836726705473,0.0009996563931767362,5897.0,9.598998256722489,0.5332380324711125,28.215678221534425,0.8895565809895153,4213.0,0.0019994997989431413,9.717182010473213,0.5487923416588539
