k,PSNR,SSIM,mse,Log-Gradient,Angle
0.0,20.82835000922366,0.424777493151324,0.0,10.880640298632194,0.5806975340874952
1.0,20.831499700788033,0.424934500787236,0.009732102820881208,10.880213397340533,0.5979046310947925
2.0,20.83535601143074,0.42513221137184054,0.012102548408994752,10.87969564522862,0.5981159136897682
3.0,20.839258273396748,0.42533316104789165,0.012305820815805668,10.879172081411538,0.598143446002602
4.0,20.843166047638068,0.4255345934641887,0.012334025533092631,10.878647783763888,0.5981691359229532
5.0,20.847075047399525,0.4257361771972918,0.012338515004803761,10.878123292999234,0.5981933973703727
6.0,20.85098450287704,0.42593784743786184,0.012337739212694593,10.877598709984692,0.5982161178071539
7.0,20.854894211080826,0.4261395859549229,0.012335308726110073,10.877074063093568,0.5982316485343218
8.0,20.858804102405003,0.4263413857921032,0.012332215088006722,10.876549362166234,0.5982417507681638
9.0,20.862714149496128,0.4265432441046125,0.012328836155585643,10.876024611194243,0.5982547619306042
10.0,20.86662433895715,0.4267451595325042,0.012325292370742659,10.875499812713262,0.5982681346585846
11.0,20.87053466351699,0.426947131367935,0.012321663249420549,10.87497496777992,0.5982814365592922
12.0,20.874445118802942,0.4271491591456244,0.012317977573754035,10.874450077036883,0.5982941897356329
13.0,20.878355702024404,0.42735124254261153,0.012314250958830028,10.873925141001358,0.598307040617844
14.0,20.88226641149671,0.42755338134280924,0.012310499461000397,10.87340016010661,0.5983199267026581
15.0,20.886177245323285,0.42775557533169883,0.012306726566422607,10.872875134583998,0.5983328076778431
16.0,20.890088202447586,0.4279578243911668,0.012302944214409275,10.87235006462279,0.5983455406925254
17.0,20.893999282022033,0.42816012841029555,0.012299154217865352,10.87182495040031,0.5983578897412448
18.0,20.897910483057764,0.42836248726102344,0.012295351726555503,10.871299792082002,0.5983697595059644
19.0,20.901821804772865,0.4285649008376063,0.012291544245008302,10.870774589800877,0.5983811469382826
20.0,20.90573324647378,0.42876736905360846,0.012287734500985624,10.870249343659227,0.5983922087048026
21.0,20.909644807433843,0.428969891817915,0.012283920084931885,10.869724053754874,0.5984032439357332
22.0,20.91355648701439,0.4291724690501027,0.012280102459100961,10.869198720178865,0.5984143587131192
23.0,20.917468284623418,0.4293751006740745,0.012276283889139539,10.868673343017674,0.5984255146405485
24.0,20.921380199673983,0.4295777866146106,0.012272464540687806,10.868147922356481,0.5984365830762676
25.0,20.925292231587175,0.42978052679961065,0.012268644724979188,10.867622458276422,0.5984479212326493
26.0,20.92920437972151,0.42998332114683374,0.012264819997306964,10.867096950853792,0.5984593137605565
27.0,20.93311664345611,0.4301861695726676,0.01226099060661612,10.866571400183751,0.5984706049519112
28.0,20.93702902223464,0.43038907200396204,0.012257160569764744,10.866045806341223,0.5984819245714766
29.0,20.940941515491545,0.43059202836681504,0.012253330070008362,10.865520169409306,0.5984931170213071
30.0,20.9448541226376,0.43079503858332857,0.012249497603711672,10.864994489479942,0.5985040949300493
31.0,20.948766843116754,0.43099810258016946,0.012245665124592941,10.864468766628502,0.5985148866558376
32.0,20.952679676373084,0.4312012202839932,0.012241832488766861,10.863943000919008,0.5985256058428231
33.0,20.956592621850028,0.4314043916213334,0.012237999868888813,10.863417192425382,0.5985362693409996
34.0,20.960505678978784,0.43160761651680596,0.012234166944764202,10.862891341218642,0.5985468596555944
35.0,20.964418847183317,0.43181089489497726,0.012230332998697411,10.862365447371266,0.5985574446287502
36.0,20.96833212588521,0.4320142266799199,0.01222649757979853,10.861839510962163,0.5985680607444424
37.0,20.972245514521486,0.4322176117972136,0.01222266182131774,10.86131353206548,0.5985785783842806
38.0,20.976159012533987,0.4324210501729115,0.012218826062200781,10.860787510755074,0.5985889464343309
39.0,20.98007261936391,0.43262454173295833,0.012214990307514986,10.860261447104765,0.5985991571563115
40.0,20.983986334451767,0.4328280864031573,0.012211154561615126,10.85973534118838,0.5986091406066106
41.0,20.987900157237437,0.4330316841091814,0.012207318828245986,10.859209193079739,0.5986189639429099
42.0,20.9918140871601,0.43323533477657805,0.01220348311062831,10.85868300285269,0.598628849244003
43.0,20.995728123658296,0.4334390383307443,0.012199647411531036,10.858156770581104,0.5986384857236854
44.0,20.999642266169857,0.4336427946969634,0.012195811733332465,10.857630496338887,0.5986502762153088
45.0,21.003556514129865,0.43384660380013823,0.012191976055654074,10.857104180199412,0.5986614798628723
46.0,21.007470866968593,0.43405046556459226,0.012188140334801584,10.85657782223493,0.5986724191487736
47.0,21.01138532412189,0.43425437991519283,0.012184304637799875,10.856051422519487,0.5986835070409727
48.0,21.015299885024923,0.43445834677670175,0.012180468965960997,10.855524981127184,0.5986944700887324
49.0,21.01921454911219,0.4346623660737327,0.012176633320398643,10.854998498132195,0.5987054148496537
50.0,21.023129315817467,0.43486643773076894,0.012172797702052781,10.854471973608764,0.5987165985415285
51.0,21.027044184573885,0.43507056167217373,0.01216896211171083,10.853945407631207,0.5987280963011626
