beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
25.0,0.01,0.01,0.001,10000.0,5985.3314645290375,29.153136443572336,0.8806758790817811,0.0009996525903764755,4696.0,9.740067537752346,0.5872316496121485,29.153136443572336,0.8806758790817811,4696.0,0.0009996525903764755,9.740067537752346,0.5872316496121485
