beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
32.5,0.01,0.01,0.001,10000.0,6827.237023830414,28.560403540666304,0.8672337750691884,0.000999755483408513,5375.0,9.622092881065822,0.5676119821896928,28.560403540666304,0.8672337750691884,5375.0,0.000999755483408513,9.622092881065822,0.5676119821896928
