beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
25.0,0.01,0.01,0.001,10000.0,6494.136335849762,29.892912319508127,0.8641157380239911,0.0009995751221456284,4812.0,9.452011995002062,0.5985738945149032,29.892912319508127,0.8641157380239911,4812.0,0.0009995751221456284,9.452011995002062,0.5985738945149032
