beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
42.5,0.01,0.01,0.001,10000.0,4238.7425801754,26.698393627507425,0.8655403417274591,0.0009996737526419023,5957.0,9.747571857742328,0.5230752523266665,27.180749665955076,0.8704368280181513,3622.0,0.0025727900128032564,9.936753920119727,0.5510241086767192
