k,PSNR,SSIM,mse,Log-Gradient,Angle
0.0,20.203869201506915,0.39727442445618505,0.0,10.94693289378494,0.599031209302794
1.0,20.20701550887416,0.397421610555912,0.010273463549969197,10.946508910135071,0.5993842828878473
2.0,20.210702133262338,0.3975955757790269,0.012213654948366934,10.946015183800663,0.5993931837170878
3.0,20.21441260636605,0.39777080538777626,0.012324398966762224,10.945518394487639,0.5994020813044554
4.0,20.218125205845176,0.3979461883911843,0.012333519959167148,10.945021295531927,0.5994118017192741
5.0,20.221838253485934,0.39812163788478255,0.012332389458901446,10.94452410882515,0.5994226897719358
6.0,20.225551527879038,0.3982971423419812,0.01232949608271629,10.944026866810484,0.5994325580431915
7.0,20.229264986314256,0.39847269945380553,0.012326145932678839,10.943529576905005,0.5994421181131965
8.0,20.23297861620176,0.3986483085530355,0.01232260621741185,10.943032241802428,0.5994515339246919
9.0,20.236692412680185,0.39882396938933057,0.012318985676181504,10.942534862685921,0.5994610025006737
10.0,20.24040637425021,0.39899968187145934,0.012315332299861738,10.942037440045903,0.5994703652136657
11.0,20.244120499789652,0.3991754459227587,0.01231165321385402,10.941539974193526,0.59947966829434
12.0,20.247834788772295,0.39935126149356304,0.012307961001126091,10.941042465365246,0.5994889089308347
13.0,20.251549240588265,0.3995271285221615,0.012304260231212494,10.940544913727738,0.5994981980580615
14.0,20.255263854877114,0.39970304697108466,0.012300551223007144,10.940047319406439,0.5995075121325273
15.0,20.258978631240453,0.3998790168029978,0.01229683068203768,10.939549682554413,0.599516830215415
16.0,20.26269356932202,0.40005503798165076,0.012293105551591752,10.93905200328163,0.5995261273095472
17.0,20.26640866878126,0.40023111047134163,0.012289379666322845,10.938554281668845,0.5995354337020121
18.0,20.270123929280498,0.40040723423660446,0.01228564901206545,10.938056517808656,0.5995447125657354
19.0,20.27383935048401,0.40058340924212027,0.01228191761621566,10.937558711756854,0.5995539599563153
20.0,20.27755493205733,0.40075963545265725,0.012278186509574157,10.937060863569936,0.599563191515003
21.0,20.281270673666846,0.4009359128330206,0.012274452604720558,10.936562973318246,0.5995724951857527
22.0,20.284986574979456,0.40111224134803275,0.012270716868943553,10.936065041059987,0.5995817319779749
23.0,20.28870263566234,0.4012886209624944,0.01226698099544231,10.935567066847348,0.5995910249138424
24.0,20.292418855382767,0.40146505164117463,0.012263245450778133,10.935069050731322,0.5996002960870389
25.0,20.296135233807977,0.40164153334881414,0.012259509286273163,10.93457099275751,0.5996095154268516
26.0,20.29985177060512,0.4018180660500838,0.012255772022422395,10.934072892979877,0.599618828433994
27.0,20.303568465441142,0.4019946497096029,0.012252033132183223,10.933574751462459,0.5996282773892939
28.0,20.30728531798281,0.4021712842919271,0.012248294160557689,10.933076568256913,0.5996377484142262
29.0,20.311002327896578,0.40234796976154436,0.012244555477622413,10.932578343412303,0.5996472140296802
30.0,20.314719494848642,0.4025247060828683,0.012240816038295818,10.932080076983521,0.5996567556973956
31.0,20.318436818504853,0.4027014932202387,0.012237076503579613,10.931581769021708,0.5996663418504667
32.0,20.322154298530744,0.402878331137926,0.012233337236345116,10.931083419575463,0.5996759488890393
33.0,20.32587193459147,0.40305521980011244,0.012229597963060388,10.930585028695644,0.5996855723773464
34.0,20.329589726351852,0.4032321591709147,0.012225858823077949,10.930086596431098,0.5996951496436868
35.0,20.333307673476305,0.40340914921436594,0.012222119349382528,10.929588122829854,0.5997047405903546
36.0,20.33702577562888,0.40358618989441414,0.012218378828689504,10.929089607936223,0.599714338171727
37.0,20.340744032473236,0.40376328117493415,0.012214637883662435,10.928591051797223,0.5997239316036447
38.0,20.34446244367262,0.4039404230197186,0.012210897162100526,10.9280924544613,0.5997335431630876
39.0,20.34818100888991,0.4041176153924683,0.01220715666474507,10.927593815976937,0.5997431161261754
40.0,20.351899727787558,0.4042948582568228,0.012203416392120855,10.92709513639267,0.5997526949906782
41.0,20.35561860002764,0.4044721515763234,0.012199676344570944,10.926596415757073,0.5997623901626207
42.0,20.35933762527182,0.40464949531443456,0.012195936522286163,10.926097654118788,0.599772057872893
43.0,20.36305680318135,0.4048268894345417,0.012192196925330042,10.925598851526505,0.5997816678884526
44.0,20.366776133417094,0.4050043338999423,0.012188457553659052,10.92510000802898,0.5997912746716251
45.0,20.37049561563949,0.40518182867385305,0.012184718407139814,10.92460112367503,0.5998009098444929
46.0,20.374215249508584,0.40535937371941233,0.012180979485563351,10.924102198513534,0.5998105398103862
47.0,20.377935034684008,0.405536968999667,0.012177240648216351,10.923603232591892,0.5998202282544229
48.0,20.381654970824975,0.40571461447759666,0.012173501964385092,10.923104225958369,0.5998299293769986
49.0,20.38537505759029,0.4058923101160749,0.01216976350153767,10.922605178662053,0.5998396210442895
50.0,20.38909529463835,0.406070055877914,0.01216602525944826,10.9221060907521,0.5998492537990173
51.0,20.392815681627138,0.40624785172583117,0.012162287237860074,10.921606962277737,0.5998588675442106
52.0,20.396536218214223,0.40642569762246544,0.01215854942804473,10.921107793288126,0.5998682969937182
53.0,20.40025690405677,0.40660359353036846,0.012154811682552844,10.920608583830127,0.5998776243990048
54.0,20.40397773881152,0.4067815394120136,0.012151074154264547,10.9201093339532,0.5998873541346578
55.0,20.407698722134803,0.40695953522978967,0.012147336842986689,10.919610043706875,0.5998969807046622
56.0,20.411419853682546,0.40713758094599967,0.012143599748516375,10.91911071314076,0.5999069408436674
57.0,20.415141133110257,0.40731567652286227,0.012139862870643713,10.91861134230454,0.5999174447829023
58.0,20.418862560073023,0.4074938219225184,0.012136126065585073,10.918111931248847,0.5999274461074061
59.0,20.422584134225545,0.40767201710702333,0.012132389431430685,10.917612480023767,0.5999385250683875
60.0,20.42630585522208,0.40785026203834507,0.012128653014332061,10.91711298867918,0.5999497410504094
61.0,20.430027722716495,0.4080285566783776,0.012124916814221792,10.916613457265044,0.599959883852248
62.0,20.43374973636224,0.4082069009889129,0.01212118083103325,10.916113885831388,0.5999694428749294
63.0,20.437471895812344,0.40838529493168285,0.012117445064701493,10.91561427442832,0.5999794199453964
64.0,20.44119420071942,0.408563738468322,0.012113709515164679,10.915114623106028,0.5999894128032999
65.0,20.444916650735678,0.40874223156037787,0.01210997418236485,10.914614931914771,0.5999991033109034
66.0,20.448639245512904,0.40892077416932904,0.012106239066248827,10.914115200904892,0.6000085823371984
67.0,20.452361984702485,0.4090993662565536,0.012102504166769033,10.913615430126804,0.6000179556441729
68.0,20.45608486795537,0.40927800778336104,0.012098769483884,10.913115619631004,0.6000271211212943
69.0,20.459807894922108,0.4094566987109643,0.012095035017559022,10.912615769468063,0.6000359065456838
70.0,20.463531065252837,0.4096354390005044,0.012091300767766497,10.91211587968863,0.6000452199220746
71.0,20.46725437859727,0.4098142286130278,0.012087566734486447,10.91161595034343,0.6000558037380509
72.0,20.470977834604717,0.40999306750950826,0.012083832917706743,10.911115981483272,0.6000657990210782
73.0,20.47470143292405,0.41017195565081804,0.012080099317423387,10.910615973159038,0.6000756426165789
74.0,20.478425173203757,0.4103508929977706,0.012076365933640807,10.910115925421689,0.6000852335319311
75.0,20.48214905509189,0.41052987951107384,0.01207263276637195,10.909615838322264,0.6000945699845925
76.0,20.48587307823609,0.4107089151513612,0.012068899815638521,10.909115711911879,0.6001036725843019
77.0,20.48959724228357,0.41088799987918695,0.012065167081470976,10.90861554624173,0.6001125936468298
78.0,20.493321546881155,0.4110671336550074,0.012061434563908688,10.908115341363095,0.6001212826776454
79.0,20.49704599167523,0.4112463164392075,0.012057702262999962,10.907615097327321,0.6001298606360479
80.0,20.500770576311776,0.4114255481920859,0.012053970178802017,10.907114814185842,0.6001396604506927
81.0,20.504495300436357,0.41160482887385075,0.012050238311381063,10.906614491990165,0.600149653627796
82.0,20.508220163694112,0.41178415844463484,0.01204650665661198,10.906114130791916,0.6001598629642195
83.0,20.511945165729774,0.41196353686447873,0.012042775165099088,10.905613730643212,0.6001703245854376
84.0,20.51567030618766,0.4121429640933469,0.012039043894189886,10.905113291595761,0.600180624996866
85.0,20.51939558471165,0.412322440091116,0.012035312843919429,10.90461281370135,0.6001911361472397
86.0,20.52312100094523,0.4125019648175771,0.012031582014327228,10.904112297011846,0.6002020424114344
87.0,20.52684655453146,0.4126815382324415,0.0120278514054572,10.903611741579194,0.6002130048384887
88.0,20.530572245112996,0.41286116029532827,0.012024120990331344,10.903111147455732,0.6002238715971536
89.0,20.53429807233205,0.41304083096578587,0.012020390795341207,10.902610514693572,0.6002346892908313
90.0,20.53802403583044,0.4132205502032615,0.012016660824687215,10.902109843344865,0.6002455059490758
91.0,20.54175013524956,0.41340031796713456,0.012012931078341251,10.901609133461834,0.6002560233571181
92.0,20.545476370230375,0.4135801342166874,0.01200920152970519,10.901108385097002,0.6002662966798199
93.0,20.549202740413453,0.41375999891112664,0.012005472166558642,10.900607598303054,0.6002764094359814
94.0,20.552929245438925,0.4139399120095746,0.0120017430273512,10.90010677313246,0.6002865283139963
95.0,20.556655884946533,0.4141198734710642,0.01199801411210511,10.899605909637764,0.6002966861183622
96.0,20.56038265857557,0.4142998832545426,0.011994285420843761,10.899105007871597,0.600306743228199
97.0,20.564109565964912,0.41447994131888205,0.01199055695359153,10.89860406788667,0.600317004046139
98.0,20.56783660675304,0.41466004762285974,0.01198682871037398,10.898103089735777,0.600327438790786
99.0,20.57156378057801,0.41484020212518286,0.011983100689476866,10.897602073471813,0.6003378387095138
100.0,20.575291087077442,0.41502040478445884,0.011979372890328504,10.897101019147758,0.6003483488974589
101.0,20.579018525888554,0.4152006555592151,0.011975645313077782,10.896599926816675,0.6003590552928194
102.0,20.58274609664814,0.41538095440790007,0.011971917957877361,10.89609879653171,0.6003698685691566
103.0,20.58647379899257,0.41556130128887564,0.011968190824883589,10.895597628346085,0.60038044094501
104.0,20.590201632557815,0.4157416961604197,0.01196446391425635,10.895096422313102,0.6003907079450216
105.0,20.593929596979407,0.4159221389807189,0.011960737226159023,10.89459517848615,0.6003998732575313
106.0,20.59765769189245,0.4161026297078898,0.011957010760758389,10.894093896918687,0.6004093503529484
107.0,20.60138591693167,0.4162831682999428,0.011953284518224463,10.893592577664261,0.6004193568970128
108.0,20.605114271731324,0.41646375471482894,0.011949558498730481,10.893091220776496,0.6004284080182806
109.0,20.608842755925284,0.41664438891039896,0.011945832701940998,10.8925898263091,0.6004376430958293
110.0,20.612571369146995,0.41682507084441817,0.01194210712780762,10.89208839431586,0.6004469178898825
111.0,20.616300111029474,0.41700580047458136,0.011938381776620047,10.891586924850643,0.6004561573160448
112.0,20.620028981205326,0.41718657775847956,0.011934656648669264,10.891085417967396,0.6004652427359929
113.0,20.62375797930673,0.4173674026536374,0.011930931744247085,10.890583873720145,0.6004741306889922
114.0,20.627487104965446,0.417548275117485,0.011927207063645952,10.890082292162996,0.6004827940830622
115.0,20.63121635781283,0.41772919510736567,0.011923482607158626,10.88958067335013,0.6004914546217299
116.0,20.634945737479793,0.417910162580551,0.011919758375077544,10.889079017335815,0.6005006658431489
117.0,20.638675243596836,0.4180911774942107,0.011916034367694764,10.88857732417439,0.6005103286253558
118.0,20.642404875794046,0.41827223980544503,0.011912310585301473,10.888075593920282,0.6005208753776535
119.0,20.646134633701084,0.4184533494712572,0.011908587028187787,10.887573826627989,0.6005324565356225
120.0,20.649864516947197,0.418634506448579,0.011904863696642162,10.887072022352095,0.6005438130043443
121.0,20.653594525161196,0.41881571069425266,0.011901140590951369,10.88657018114726,0.6005551260712292
122.0,20.65732465797149,0.4189969621650207,0.011897417711399986,10.886068303068223,0.6005663817639123
123.0,20.661054915006044,0.41917826081757065,0.01189369505585646,10.885566388169789,0.6005776213886246
124.0,20.664785295892436,0.41935960660847577,0.01188997262204667,10.885064436506838,0.6005885841232038
125.0,20.668515800257797,0.4195409994942474,0.011886250409260524,10.884562448134332,0.6005991297179303
126.0,20.672246427728833,0.41972243943129856,0.01188252841790946,10.88406042310732,0.6006093130380948
127.0,20.675977177931856,0.4199039263759629,0.011878806648407302,10.883558361480917,0.6006195623951437
128.0,20.679708050492724,0.42008546028448873,0.011875085101169757,10.883056263310332,0.6006288638730638
129.0,20.683439045036906,0.4202670411130371,0.011871363776614,10.882554128650838,0.6006406699237105
130.0,20.68717016118942,0.42044866881769044,0.011867642675158142,10.8820519575578,0.6006508266439922
131.0,20.690901398574887,0.420630343354441,0.011863921797220758,10.881549750086657,0.6006608778837482
132.0,20.694632756817487,0.42081206467919957,0.011860201143220471,10.881047506292925,0.6006707738234721
133.0,20.698364235541003,0.42099383274779417,0.011856480713575372,10.8805452262322,0.6006807179291288
134.0,20.70209583436876,0.42117564751595565,0.011852760508702681,10.880042909960165,0.6006905387551783
135.0,20.705827552923694,0.42135750893934837,0.011849040525334286,10.879540557532547,0.6007006325621801
136.0,20.70955939082831,0.421539416973537,0.011845320762270108,10.879038169005142,0.6007111360505659
137.0,20.713291347704686,0.42172137157401357,0.01184160122416343,10.878535744433849,0.6007221595253303
138.0,20.717023423174474,0.4219033726961747,0.011837881911413719,10.878033283874647,0.6007331218480779
139.0,20.720755616858916,0.42208542029533885,0.011834162824420989,10.87753078738359,0.6007432342945851
140.0,20.72448792837882,0.42226751432674253,0.011830443962508113,10.877028255016807,0.6007532375588969
141.0,20.728220357354594,0.42244965474552415,0.011826725317312834,10.876525686830503,0.600763205911805
142.0,20.73195290340619,0.42263184150675226,0.011823006889256115,10.876023082880955,0.6007734069932715
143.0,20.735685566153165,0.4228140745654055,0.011819288678765161,10.875520443224516,0.6007842770955897
144.0,20.739418345214638,0.42299635387637585,0.011815570686272689,10.87501776791762,0.6007951235146805
145.0,20.743151240209325,0.4231786793944711,0.011811852912216217,10.874515057016772,0.6008059368396438
146.0,20.746884250755492,0.42336105107441074,0.011808135357037468,10.874012310578555,0.6008160625633615
147.0,20.750617376471002,0.4235434688708442,0.01180441802118148,10.873509528659632,0.6008252238273185
148.0,20.754350616973287,0.42372593273831605,0.011800700905095949,10.873006711316735,0.6008347119747733
149.0,20.758083971879373,0.4239084426313016,0.011796984009230507,10.872503858606681,0.6008445431185718
150.0,20.761817440805828,0.42409099850418736,0.011793267332626383,10.872000970586353,0.6008543278372107
151.0,20.765551023368836,0.4242736003112681,0.011789550873649917,10.871498047312707,0.600864073325378
152.0,20.769284719184135,0.4244562480067621,0.011785834632855138,10.870995088842777,0.6008735365906106
153.0,20.773018527867052,0.42463894154480114,0.011782118610799438,10.870492095233674,0.6008828399806779
154.0,20.776752449032475,0.42482168087942823,0.01177840280804294,10.869989066542585,0.6008923377220421
155.0,20.78048648229489,0.4250044659646113,0.011774687225147431,10.869486002826772,0.6009018063603718
156.0,20.784220627268347,0.4251872967542154,0.01177097186267581,10.868982904143579,0.6009112338646202
157.0,20.787954883566467,0.4253701732020436,0.01176725672119124,10.868479770550422,0.6009208950295254
158.0,20.79168925080247,0.42555309526180163,0.011763541801256303,10.8679766021048,0.6009305597099475
159.0,20.795423728589135,0.4257360628871039,0.011759827103432418,10.86747339886429,0.6009402968637089
160.0,20.799158316538822,0.42591907603149853,0.011756112603075707,10.866970160886494,0.6009503313168205
161.0,20.802893014263468,0.426102134648433,0.01175239831003817,10.866466888229118,0.6009603195018739
162.0,20.80662782137459,0.4262852386912761,0.011748684237909472,10.86596358094994,0.6009700440472142
163.0,20.810362737483278,0.4264683881133135,0.01174497036530332,10.86546023910676,0.6009794472339868
164.0,20.814097762200202,0.4266515828677413,0.011741256700609938,10.864956862757477,0.600988463066093
165.0,20.8178328951356,0.4268348229076808,0.011737543258563942,10.864453451960108,0.6009975425187991
166.0,20.82156813589931,0.4270181081861543,0.01173383001459687,10.863950006773164,0.6010066125151495
167.0,20.825303484100726,0.42720143865610755,0.011730116967106219,10.863446527254693,0.6010155915444962
168.0,20.829038939348827,0.42738481427040526,0.011726404130529909,10.862943013462749,0.601024506781876
169.0,20.832774501252167,0.42756823498181956,0.011722691515152754,10.862439465455624,0.6010337049622699
170.0,20.836510169418872,0.42775170074304536,0.011718979119619395,10.8619358832917,0.6010435828714913
171.0,20.840245943456654,0.4279352115066865,0.011715266944286196,10.861432267029429,0.6010541273214649
172.0,20.843981822972808,0.4281187672252607,0.01171155498884795,10.860928616727344,0.6010651512688379
173.0,20.847717807574174,0.4283023678512141,0.011707843254048316,10.860424932444056,0.6010770539843424
174.0,20.8514538968672,0.428486013336894,0.01170413174062647,10.859921214238256,0.6010872287269408
175.0,20.855190090457903,0.42866970363456797,0.011700420449316695,10.85941746216871,0.6010965303911631
176.0,20.858926387951872,0.42885343869642173,0.011696709380847756,10.85891367629427,0.6011056435585873
177.0,20.862662788954278,0.4290372184745532,0.011692998534146275,10.858409856673893,0.6011147455360649
178.0,20.866399293069865,0.4292210429209773,0.011689287908730722,10.857906003366633,0.6011237496025653
179.0,20.870135899902955,0.42940491198762126,0.011685577503726589,10.85740211643163,0.6011334643320679
180.0,20.873872609057443,0.4295888256263338,0.011681867315683828,10.856898195928101,0.6011430949319551
181.0,20.877609420136807,0.42977278378887224,0.01167815730360925,10.85639424191567,0.601152787621139
182.0,20.881346332744105,0.4299567864269149,0.011674447498014532,10.855890254453806,0.6011624286931015
183.0,20.88508334648196,0.43014083349204824,0.011670737907655698,10.855386233602,0.6011720001970021
184.0,20.888820460952576,0.4303249249357864,0.011667028533413552,10.854882179419816,0.6011814007109131
185.0,20.892557675757736,0.43050906070954725,0.011663319376171708,10.854378091966906,0.6011919387491942
186.0,20.896294990498813,0.4306932407646673,0.011659610436816688,10.853873971303003,0.6012016655778717
187.0,20.900032404776738,0.4308774650524072,0.011655901716237885,10.853369817487923,0.6012112360814127
188.0,20.903769918192005,0.4310617335239293,0.011652193214737273,10.852865630581556,0.6012206884615792
189.0,20.907507530344734,0.43124604613031964,0.01164848493268623,10.85236141064386,0.6012299872203731
190.0,20.911245240834578,0.43143040282257833,0.01164477686516183,10.851857157734848,0.6012390400480677
191.0,20.91498304926079,0.43161480355161963,0.011641068973710188,10.851352871914324,0.6012483289515268
192.0,20.918720955222184,0.43179924826827887,0.011637361286769067,10.850848553241686,0.6012581148509778
193.0,20.922458958317165,0.4319837369233001,0.011633653822593239,10.850344201777247,0.6012679918339824
194.0,20.92619705814371,0.4321682694673454,0.011629946582131774,10.849839817581405,0.601277707669154
195.0,20.929935254299366,0.43235284585099404,0.011626239566337113,10.849335400714644,0.6012869730213373
196.0,20.933673546381275,0.4325374660247383,0.011622532776164766,10.848830951237534,0.6012957520403569
197.0,20.937411933986127,0.432722129938987,0.011618826212573343,10.848326469210733,0.6013041527691915
198.0,20.941150416710226,0.43290683754406906,0.01161511987652412,10.847821954694984,0.6013123130746468
199.0,20.944888994149423,0.43309158879021786,0.011611413768980793,10.847317407751113,0.6013207048556637
200.0,20.948627665899167,0.4332763836275959,0.011607707890909084,10.846812828440036,0.601329087888756
201.0,20.95236643155447,0.4334612220062717,0.011604002243276389,10.84630821682276,0.6013374100761915
202.0,20.956105290709928,0.43364610387623576,0.011600296827051293,10.845803572960369,0.6013456555852298
203.0,20.959844242959722,0.4338310291873901,0.01159659164320303,10.845298896914045,0.6013537226732725
204.0,20.963583287897592,0.43401599788955386,0.011592886691663322,10.844794188745059,0.6013617629206428
205.0,20.967322425116876,0.4342010099324614,0.011589181973340084,10.84428944851477,0.6013694882222801
206.0,20.971061654210477,0.43438606526576384,0.011585477489233028,10.843784676284624,0.6013765318470019
207.0,20.974800974770872,0.4345711638390329,0.011581773240340742,10.843279872116156,0.6013844257539284
208.0,20.978540386390137,0.43475630560174,0.011578069227660132,10.842775036070991,0.6013932883948824
209.0,20.982279888659903,0.43494149050329206,0.011574365452185448,10.842270168210836,0.6014012647641184
210.0,20.98601948117139,0.4351267184930017,0.011570661914907677,10.841765268597493,0.6014101375512872
211.0,20.989759163515398,0.43531198952009603,0.011566958615477286,10.84126033729283,0.6014182189894883
212.0,20.993498935282293,0.43549730353372523,0.011563255554031864,10.840755374358798,0.6014263035401582
213.0,20.997238796062025,0.43568266048294557,0.011559552731691809,10.840250379857432,0.6014345525487204
214.0,21.00097874544414,0.4358680603167376,0.011555850130375477,10.839745353850454,0.6014428337012112
215.0,21.00471878301773,0.4360535029839963,0.01155214774770225,10.839240296399621,0.6014512252770279
216.0,21.008458908371473,0.4362389884335305,0.011548445605757863,10.838735207567249,0.601457916710187
217.0,21.012199121093644,0.4364245166140633,0.011544743705592164,10.838230087415734,0.6014675117243523
218.0,21.015939420772067,0.4366100874742396,0.011541042048243478,10.837724936007572,0.6014764668641516
219.0,21.01967980699417,0.4367957009626166,0.011537340634737681,10.83721975340535,0.6014855078454754
220.0,21.023420279346933,0.43698135702766333,0.011533639466087332,10.836714539671746,0.6014957933739925
221.0,21.027160837416943,0.43716705561777075,0.011529938543290699,10.836209294869535,0.6015061482620985
222.0,21.030901480790348,0.4373527966812491,0.011526237867330907,10.835704019061579,0.6015161360376938
223.0,21.03464220905287,0.43753858016631514,0.011522537439174975,10.835198712310838,0.6015258382067128
224.0,21.038383021789816,0.4377244060211149,0.01151883725977294,10.834693374680361,0.6015353405231413
225.0,21.04212391858608,0.4379102741936893,0.01151513733005698,10.834188006233298,0.601544946112663
226.0,21.04586489902612,0.438096184632016,0.011511437650940592,10.833682607032882,0.6015545364279429
227.0,21.049605962693974,0.4382821372839851,0.011507738223317831,10.83317717714245,0.6015638611198385
228.0,21.053347109173266,0.43846813209739227,0.011504039048062253,10.832671716625422,0.6015727275369173
229.0,21.0570883380472,0.43865416901995696,0.011500340126026392,10.83216622554532,0.6015811572009493
230.0,21.060829648898537,0.43884024799931637,0.01149664145804085,10.831660703965758,0.6015891323197903
