beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
22.5,0.01,0.01,0.001,10000.0,6003.454171180725,28.811376003385423,0.8561881811890721,0.0009998508433372059,4357.0,9.740876799345202,0.5946428434915076,28.811376003385423,0.8561881811890721,4357.0,0.0009998508433372059,9.740876799345202,0.5946428434915076
