beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
22.5,0.01,0.01,0.001,10000.0,6122.5579380989075,27.48720039074515,0.8383841278435136,0.0009995736303814548,4529.0,9.99274998206838,0.5846344008281451,27.48720039074515,0.8383841278435136,4529.0,0.0009995736303814548,9.99274998206838,0.5846344008281451
