beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
40.0,0.01,0.01,0.001,10000.0,7236.127400636673,30.05939669116382,0.9051918160239866,0.000999709954135501,5293.0,9.35051252161001,0.5446820310007756,30.078303860472158,0.904890401590051,4832.0,0.001226699370356554,9.38089994346111,0.5501543159892852
