k,PSNR,SSIM,mse,Log-Gradient,Angle
0.0,20.37520401439055,0.37270676760468385,0.0,10.908924819239388,0.5997680935976326
1.0,20.378382345668005,0.3728613335884278,0.01011899573333785,10.908487224349667,0.6028585972502277
2.0,20.38216801341538,0.3730477675041222,0.012239174495188191,10.907968967613105,0.6028984438585897
3.0,20.385983872226184,0.3732359980967943,0.012377272566559456,10.907446704241853,0.6029132796765079
4.0,20.389802823748816,0.37342447447755456,0.01239144510436311,10.90692399071733,0.6029181814005771
5.0,20.39362257300425,0.37361305392222466,0.012392100753350555,10.906401133692677,0.6029200740039639
6.0,20.39744276230932,0.37380171162381215,0.012390062615532861,10.905878183609714,0.6029264766432691
7.0,20.401263306869907,0.3739904413643334,0.012387197299030994,10.905355153838055,0.6029324480458823
8.0,20.405084182394837,0.3741792411696021,0.012384039524894804,10.904832049008998,0.602942647037953
9.0,20.40890537998241,0.37436811031711675,0.012380757778716275,10.904308871024393,0.6029535565892509
10.0,20.41272689574342,0.37455704844177373,0.012377415147904533,10.903785620785346,0.6029641851266839
11.0,20.4165487278176,0.37474605532437505,0.01237402636514652,10.903262298900358,0.6029753751035488
12.0,20.420370874550244,0.37493513080300866,0.012370596089526589,10.90273890577766,0.6029871428553354
13.0,20.424193334959885,0.3751242747593391,0.012367146159391938,10.902215441631519,0.6029989537850121
14.0,20.42801610849386,0.3753134871248112,0.012363682830338264,10.901691906673346,0.6030104797766903
15.0,20.431839194734494,0.37550276784606473,0.012360212248578832,10.901168301041505,0.6030218448272147
16.0,20.43566259329806,0.375692116872881,0.012356735314977494,10.900644624847747,0.603033039173223
17.0,20.43948630385209,0.3758815341561815,0.012353255832005354,10.900120878167092,0.6030442041942722
18.0,20.443310326064257,0.3760710196500772,0.012349770610896142,10.899597061073774,0.6030553226752465
19.0,20.447134659628606,0.37626057331095114,0.01234628184304841,10.899073173628933,0.6030664828184529
20.0,20.450959304274644,0.37645019510002514,0.012342792100590395,10.898549215881898,0.6030776848397502
21.0,20.454784259631023,0.3766398849690101,0.012339299479591392,10.89802518788054,0.6030889749031235
22.0,20.45860952542248,0.3768296428782976,0.012335801898626604,10.897501089704702,0.6031002783908547
23.0,20.462435101330804,0.3770194687837238,0.012332303348696678,10.896976921400153,0.6031115686728906
24.0,20.466260987072218,0.37720936264490107,0.012328803826615897,10.896452683008437,0.6031228157106544
25.0,20.47008718238438,0.37739932442340957,0.012325304126078306,10.895928374568204,0.6031340155385952
26.0,20.473913686990418,0.3775893540785861,0.012321802948399515,10.895403996125925,0.6031451417014909
27.0,20.47774050062957,0.3777794515721307,0.012318301110045744,10.894879547721976,0.6031562815845026
28.0,20.481567623040874,0.37796961686566477,0.012314799288417135,10.894355029392857,0.6031674425115364
29.0,20.48539505396309,0.37815984992069934,0.01231129749398198,10.89383044117481,0.6031785681960772
30.0,20.489222793134672,0.3783501506986509,0.012307795734752713,10.893305783103882,0.6031896150130225
31.0,20.493050840293783,0.3785405191608329,0.01230429358702609,10.892781055220052,0.6032006654378661
32.0,20.49687919517822,0.37873095526845235,0.012300791096933945,10.892256257556475,0.6032116920603222
33.0,20.500707857525406,0.37892145898260693,0.01229728864003496,10.891731390148749,0.6032227193898881
34.0,20.504536827072425,0.3791120302642879,0.012293785979434195,10.891206453031764,0.6032338206444968
35.0,20.50836610355593,0.37930266907437754,0.012290282802255302,10.89068144623529,0.6032449863686375
36.0,20.512195686712197,0.37949337537364597,0.012286778782437748,10.890156369799245,0.6032562230294536
37.0,20.516025576277087,0.37968414912275367,0.012283274049372695,10.889631223767486,0.6032673970663903
38.0,20.519855771986073,0.37987499028224253,0.01227976928488541,10.88910600817579,0.6032786966821475
39.0,20.52368627357422,0.3800658988125544,0.012276264520490592,10.888580723059482,0.6032900062001587
40.0,20.527517080776157,0.3802568746740039,0.012272759757655053,10.888055368453914,0.6033012701602957
41.0,20.531348193307963,0.38044791782600224,0.01226925468547146,10.887529944397672,0.6033124547020147
42.0,20.53517961089526,0.3806390282282844,0.012265749467983821,10.887004450927632,0.6033236400190627
43.0,20.53901133327212,0.3808302058408591,0.012262244256842282,10.88647888807916,0.6033347594038138
44.0,20.542843360172203,0.3810214506236224,0.012258739053110675,10.885953255887683,0.6033458421176038
45.0,20.546675691328716,0.3812127625363601,0.012255233857690452,10.885427554388686,0.6033568670748285
46.0,20.550508326474475,0.38140414153874075,0.012251728671341909,10.884901783617714,0.6033678496869109
47.0,20.554341265338074,0.38159558759019035,0.012248223431640696,10.884375943607521,0.6033787569297874
48.0,20.55817450764923,0.38178710065007676,0.012244718158726905,10.883850034392058,0.603389588597433
49.0,20.56200805313952,0.3819786806777246,0.012241212889992654,10.883324056007075,0.6034003367877024
50.0,20.565841901540125,0.38217032763235315,0.012237707625912236,10.882798008488392,0.603411015187407
51.0,20.56967605258177,0.38236204147305547,0.01223420225735048,10.882271891871865,0.603421640583028
52.0,20.573510505994772,0.38255382215881933,0.012230696864229455,10.881745706193444,0.6034323265116647
53.0,20.57734526150901,0.38274566964851253,0.012227191396908184,10.881219451490201,0.603442877240764
54.0,20.581180318853946,0.3829375839008888,0.012223685828133199,10.88069312779963,0.6034532804267844
55.0,20.585015677758598,0.3831295648745898,0.012220180260622346,10.880166735157891,0.60346362784772
56.0,20.58885133795155,0.38332161252813707,0.012216674694808314,10.879640273601224,0.6034740003708163
57.0,20.59268729916098,0.3835137268199378,0.01221316900971898,10.879113743166362,0.6034843914544318
58.0,20.596523561114598,0.383705907708286,0.012209663259982632,10.87858714388992,0.6034949428354238
