beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
37.5,0.01,0.01,0.001,10000.0,7296.17827129364,28.154670331444315,0.8932772777143233,0.0009999122862431778,5732.0,9.655940732348363,0.5458331287882384,28.226503177307976,0.8902181003729391,4668.0,0.0015504728634433895,9.72136841140315,0.5529300651669121
