k,PSNR,SSIM,mse,Log-Gradient,Angle
0.0,20.268572371895534,0.44101515210995706,0.0,10.952726803612858,0.5969899719334794
1.0,20.271701277571843,0.4411655852113128,0.010277853686534034,10.952305807640636,0.5998332949617214
2.0,20.27535825779744,0.44134309975626396,0.012178055825744213,10.951817302605345,0.599835575939498
3.0,20.279038594939767,0.441521896658547,0.012288503506791407,10.951325801514951,0.5998390970259945
4.0,20.28272099140085,0.4417008362212644,0.012297800741856966,10.950833995820592,0.599845972035317
5.0,20.28640375619796,0.4418798258572319,0.012296654739239526,10.950342105850416,0.5998536492258156
6.0,20.2900866741262,0.4420588534130038,0.012293781034416567,10.949850163039098,0.5998629196392263
7.0,20.29376969991801,0.4422379162400061,0.012290454773528465,10.94935817437164,0.5998729731285726
8.0,20.297452818676348,0.44241701351631263,0.01228694312776546,10.948866142499961,0.5998833323549105
9.0,20.301136025461723,0.442596144898989,0.01228332947979396,10.948374068909576,0.5998936646492302
10.0,20.3048193179224,0.4427753102031952,0.012279663467841534,10.947881954241982,0.5999037010784586
11.0,20.30850269511021,0.4429545093334056,0.012275973869172598,10.947389798858444,0.5999137084991809
12.0,20.312186156325225,0.44313374220885965,0.012272271692241573,10.946897602997538,0.5999237544365323
13.0,20.31586970096111,0.4433130087624317,0.012268559761177043,10.946405366820814,0.599933690033141
14.0,20.319553328484577,0.44349230893326813,0.012264839027506204,10.945913090486139,0.5999436777143569
15.0,20.323237038407065,0.443671642664288,0.012261114883807241,10.945420774098611,0.5999537043142117
16.0,20.326920830250135,0.44385100989950094,0.012257384608020085,10.944928417767795,0.5999636917806087
17.0,20.330604703542257,0.4440304105836746,0.012253652858584055,10.944436021560934,0.5999736521344867
18.0,20.33428865781671,0.4442098446620728,0.01224991785176538,10.94394358554051,0.5999838577826867
19.0,20.33797269261001,0.44438931208031623,0.0122461826328896,10.943451109767473,0.5999941064183152
20.0,20.341656807460925,0.4445688127842688,0.01224244508355248,10.942958594313634,0.6000043538051564
21.0,20.34534100190973,0.4447483467199347,0.012238706077549844,10.942466039230418,0.6000145549781705
22.0,20.349025275497645,0.44492791383342006,0.012234965569270185,10.941973444572222,0.6000248302203531
23.0,20.352709627766465,0.445107514070884,0.012231225298763583,10.941480810389441,0.600035146022096
24.0,20.356394058258296,0.4452871473785076,0.012227485291819957,10.940988136731702,0.60004555563458
25.0,20.360078566515348,0.4454668137024713,0.012223745388539004,10.940495423650566,0.6000559953314605
26.0,20.363763152079756,0.4456465129889367,0.01222000464038941,10.940002671197536,0.6000663557538536
27.0,20.367447814493516,0.4458262451840434,0.012216263684797005,10.93950987942044,0.6000766277972219
28.0,20.371132553298366,0.4460060102338834,0.012212522973916982,10.939017048367225,0.6000868736761878
29.0,20.374817368035707,0.44618580808449887,0.012208782514053313,10.938524178085668,0.6000971797483142
30.0,20.37850225824659,0.4463656386818975,0.012205042309697286,10.938031268623416,0.6001074351364138
31.0,20.382187223471643,0.44654550197201054,0.012201302363910944,10.937538320028029,0.6001175685470354
32.0,20.385872263251056,0.4467253979007268,0.01219756267862071,10.937045332347015,0.6001276082167302
33.0,20.389557377124557,0.44690532641385944,0.01219382325484432,10.936552305627846,0.6001375797568239
