k,PSNR,SSIM,mse,Log-Gradient,Angle
0.0,20.43662561931375,0.4652361644423944,0.0,10.955099302441752,0.5965892684489572
1.0,20.43973525760415,0.4653822025436823,0.01011638785435715,10.954690889569203,0.5983856844611523
2.0,20.443404579051535,0.4655577799369585,0.012103951203226982,10.954213838955695,0.5984103286280517
3.0,20.44710192527156,0.465735036881153,0.012234882329721412,10.953733406184623,0.5984278759209859
4.0,20.450801722647824,0.46591248072462954,0.012247326060599082,10.953252648634363,0.5984450377710216
5.0,20.45450169628531,0.46608997068839425,0.012246351785338103,10.9527718428052,0.5984614952379752
6.0,20.458201498262888,0.46626748444860455,0.012242791399765075,10.952291033879984,0.5984734025538095
7.0,20.46190105616791,0.4664450172003564,0.012238556630175573,10.951810232352766,0.5984838006297877
8.0,20.465600348012437,0.46662256745556446,0.01223406683221406,10.951329441867092,0.5984924385971918
9.0,20.469299365168084,0.4668001346831949,0.012229450673848497,10.950848664233508,0.5985038538018991
10.0,20.472998104198815,0.4669777186374053,0.01222477852469844,10.950367900317497,0.5985144142997798
11.0,20.476696563827478,0.4671553192085573,0.01222007719863037,10.94988715062419,0.5985250319058577
12.0,20.480394742707098,0.46733293627317035,0.012215349312042906,10.949406415524718,0.5985353242211012
13.0,20.4840926396092,0.4675105697280058,0.01221060253247901,10.948925695282021,0.5985453795056693
14.0,20.48779025367534,0.46768821948053096,0.012205849079029862,10.948444990076146,0.5985552827862538
15.0,20.491487584095008,0.46786588544837465,0.01220108872450665,10.94796430005153,0.5985650365601843
16.0,20.49518463022279,0.46804356756197807,0.012196326047973471,10.947483625323608,0.5985746535030075
17.0,20.49888139142869,0.4682212657528447,0.012191557362693803,10.947002966030565,0.598584247240716
18.0,20.502577867103202,0.4683989799533746,0.012186780655961564,10.946522322323954,0.5985937700406564
19.0,20.506274056637363,0.46857671009652124,0.012182002819218855,10.946041694303466,0.5986031454879626
20.0,20.509969959424566,0.4687544561154653,0.012177225876071101,10.945561082055043,0.5986125344851193
21.0,20.513665574859893,0.4689322179435405,0.012172447681026833,10.945080485661247,0.5986220216977566
22.0,20.51736090233955,0.4691099955141866,0.012167668756919773,10.94459990521594,0.5986315511178552
23.0,20.521055941260528,0.4692877887608979,0.012162890751572878,10.944119340800357,0.5986410149268875
24.0,20.5247506910124,0.46946559761645656,0.012158113351659457,10.943638792497966,0.5986503864296254
25.0,20.528445150977678,0.4696434220129537,0.012153336198362367,10.94315826039469,0.5986597077315645
26.0,20.53213932055502,0.4698212618839825,0.012148559051101866,10.942677744575791,0.5986690556251768
27.0,20.535833199143134,0.46999911716312376,0.012143781873924562,10.94219724512285,0.5986784436207948
28.0,20.539526786140662,0.4701769877839386,0.012139004920093715,10.941716762115844,0.5986878023781895
29.0,20.54322008094614,0.47035487367995193,0.012134228178978832,10.941236295633246,0.5986971030350178
30.0,20.546913082957957,0.4705327747846617,0.012129451623458647,10.940755845751529,0.5987062849811194
31.0,20.550605791574302,0.4707106910315173,0.012124675889856178,10.940275412547454,0.5987154538717198
32.0,20.554298206193128,0.470888622353935,0.01211990110020534,10.939794996097994,0.5987245824695502
33.0,20.557990326212142,0.47106656868528335,0.012115127257403054,10.939314596480033,0.5987336897580037
34.0,20.56168215101927,0.471244529957806,0.012110354104386158,10.938834213772166,0.5987428868619725
35.0,20.5653736800091,0.47142250610448105,0.01210558182259676,10.938353848051635,0.5987520678554822
36.0,20.569064912578753,0.471600497058551,0.012100809781341653,10.93787349939516,0.5987611769398485
37.0,20.572755848126157,0.4717785027534583,0.012096038590167384,10.937393167879646,0.5987702727745142
38.0,20.576446486053356,0.4719565231235348,0.012091268159545907,10.936912853582864,0.598779249316511
39.0,20.580136825756608,0.4721345581018806,0.012086498227360363,10.936432556585057,0.5987881252897435
40.0,20.58382686663188,0.47231260762153604,0.012081729194154267,10.935952276963029,0.5987970227145399
41.0,20.58751660807482,0.4724906716154968,0.012076961095618791,10.935472014793291,0.5988059084856248
42.0,20.59120604948076,0.4726687500167048,0.012072193931471523,10.934991770152365,0.5988146772823649
43.0,20.594895190244713,0.4728468427580492,0.012067427701247333,10.934511543116797,0.5988234766404906
44.0,20.598584029761362,0.47302494977237375,0.012062662404327285,10.934031333763144,0.598832239677643
45.0,20.602272567425082,0.47320307099246267,0.012057898039963148,10.933551142167998,0.5988409913580343
46.0,20.605960802629912,0.47338120635105746,0.012053134607298309,10.933070968407971,0.5988498151454898
47.0,20.609648734769568,0.4735593557808415,0.012048372105385376,10.932590812559708,0.5988586584060391
48.0,20.61333636323745,0.47373751921444934,0.012043610533201406,10.93211067469988,0.5988674602868129
49.0,20.617023687426624,0.47391569658446403,0.012038849889661033,10.931630554905192,0.5988761743121253
50.0,20.620710706729838,0.47409388782341894,0.012034090173627495,10.931150453252384,0.5988851766483877
51.0,20.624397420539502,0.4742720928637927,0.01202933138392274,10.930670369818223,0.5988943993302887
52.0,20.628083828247714,0.47445031163801366,0.012024573348991707,10.93019030467619,0.5989038039182338
53.0,20.63176992924623,0.4746285440784619,0.012019816234137842,10.929710257903114,0.5989131553979196
54.0,20.635455722926487,0.47480679011746446,0.012015060039371295,10.929230229575886,0.5989224443781894
55.0,20.639141208679604,0.47498504968729677,0.012010304579965306,10.928750219769173,0.5989317807665293
56.0,20.642826385896363,0.47516332272018197,0.012005550035469655,10.928270228559917,0.5989413251715333
57.0,20.646511253967216,0.4753416091482949,0.012000796311050811,10.927790256024606,0.5989514653588953
58.0,20.6501958122823,0.47551990890376034,0.011996043326276323,10.927310302239471,0.5989613360748124
59.0,20.65388006023142,0.47569822191864986,0.011991290933489404,10.926830367281681,0.5989710878050585
60.0,20.657563997204058,0.4758765481249844,0.011986539439561983,10.926350451228416,0.5989805113995572
61.0,20.661247622589357,0.4760548874547357,0.011981788866641984,10.925870554156816,0.5989891965504687
62.0,20.664930935776166,0.4762332398398242,0.011977039214392911,10.925390676144072,0.5989975467231726
63.0,20.668613936152983,0.47641160521212234,0.011972290359417784,10.924910817267927,0.5990060263358064
64.0,20.672296623108004,0.47658998350345044,0.011967542366116196,10.924430977605883,0.5990147177451638
65.0,20.675978996029084,0.47676837464557825,0.011962795296885714,10.92395115723522,0.5990233840874238
66.0,20.67966105430378,0.476946778570227,0.011958049151635737,10.923471356233254,0.5990321080058604
67.0,20.683342797319302,0.4771251952090634,0.011953303930274668,10.922991574677345,0.5990407678296317
68.0,20.68702422446256,0.4773036244937125,0.01194855963271079,10.922511812644899,0.5990493104742359
69.0,20.690705335120143,0.4774820663557428,0.011943816258853,10.922032070213357,0.5990577881312681
70.0,20.69438612867829,0.47766052072667814,0.011939073808611603,10.921552347460201,0.5990662026066448
71.0,20.698066604522964,0.4778389875379874,0.01193433228189906,10.921072644462962,0.5990745178340288
72.0,20.701746762039765,0.47801746672109496,0.01192959167863055,10.920592961299205,0.5990825973821314
73.0,20.705426600611986,0.4781959582073754,0.011924851944707984,10.920113298044834,0.5990904411695882
74.0,20.70910611962433,0.47837446192815297,0.011920113076618425,10.919633654777492,0.5990981795339331
75.0,20.71278531846151,0.478552977814711,0.011915375098473326,10.919154031575024,0.5991057825456291
76.0,20.716464196507903,0.47873150579826773,0.011910638049005235,10.91867442851511,0.5991136032024958
77.0,20.720142753147588,0.47891004581000923,0.011905901928166675,10.918194845675469,0.5991217017442259
78.0,20.723820987764306,0.4790885977810612,0.0119011667359108,10.917715283133866,0.5991297954465015
79.0,20.72749889974151,0.4792671616425089,0.011896432472191456,10.917235740968104,0.5991375871639151
80.0,20.731176488462314,0.4794457373253836,0.01189169913696337,10.916756219256031,0.5991451148630781
81.0,20.734853753309533,0.4796243247606711,0.011886966730182162,10.91627671807554,0.5991533056305013
82.0,20.738530693665666,0.4798029238793085,0.01188223525180459,10.915797237504561,0.5991630588090299
83.0,20.742207308912896,0.47998153461218546,0.011877504701788742,10.915317777621071,0.599171693536764
84.0,20.74588359843309,0.4801601568901422,0.011872775080094105,10.914838338503085,0.5991796039593538
85.0,20.749559561607814,0.4803387906439709,0.011868046386681711,10.914358920228663,0.5991870568258824
86.0,20.753235197818313,0.4805174358044175,0.011863318621514286,10.913879522875906,0.5991941754904937
87.0,20.756910506445525,0.48069609230218174,0.011858591779931217,10.913400146522982,0.5992005221088751
88.0,20.760585486870077,0.4808747600679137,0.0118538658598574,10.91292079124811,0.5992066563142363
89.0,20.76426013847227,0.4810534390322114,0.011849140861332165,10.912441457129555,0.5992166734924352
90.0,20.767934460632134,0.4812321291256385,0.011844416784403754,10.911962144245619,0.5992250094723146
91.0,20.771608452729353,0.48141083027869763,0.011839693629129566,10.911482852674645,0.5992328454046733
92.0,20.77528211414332,0.48158954242185487,0.011834971395576032,10.91100358249502,0.5992403180955573
93.0,20.778955444253114,0.4817682654855206,0.011830250083818833,10.910524333785169,0.5992475695680323
94.0,20.7826284424375,0.4819469994000656,0.011825529693942828,10.910045106623562,0.5992553344042574
95.0,20.78630110807496,0.4821257440958095,0.011820810226042151,10.909565901088703,0.5992633414347618
96.0,20.78997344054364,0.4823044995030306,0.011816091644856292,10.909086717259129,0.5992714661777812
97.0,20.793645439221393,0.4824832655519542,0.011811373960193742,10.908607555213406,0.5992797815484371
98.0,20.79731710348578,0.4826620421727623,0.011806657197558698,10.908128415030156,0.5992882664753619
99.0,20.800988432714025,0.48284082929558964,0.01180194135712198,10.907649296788035,0.5992968722861257
100.0,20.804659426283084,0.4830196268505292,0.011797226439063743,10.907170200565744,0.5993054562073153
101.0,20.808330083569576,0.4831984347676239,0.011792512443573329,10.906691126442023,0.5993139599771801
102.0,20.812000403949842,0.48337725297687295,0.01178779936872192,10.906212074495663,0.5993223403458287
103.0,20.8156703867999,0.48355608140822576,0.011783087213477402,10.905733044805501,0.5993305324879121
104.0,20.81934003149548,0.48373491999159013,0.011778375978189723,10.905254037450412,0.5993385383819391
105.0,20.823009337411996,0.4839137686568284,0.011773665659457132,10.904775052509292,0.5993465051894727
106.0,20.82667830392458,0.4840926273337562,0.011768956257226277,10.904296090061075,0.5993551276091869
107.0,20.83034693040805,0.484271495952142,0.011764247771983751,10.903817150184734,0.5993649078827247
