beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
25.0,0.01,0.01,0.001,10000.0,6358.254202604294,29.30530996247288,0.8751175942346486,0.0009996384321169654,4604.0,9.64856197416981,0.5885500615915357,29.30530996247288,0.8751175942346486,4604.0,0.0009996384321169654,9.64856197416981,0.5885500615915357
