beta,tau,sigma,tol,iterMax,time,psnr_final,ssim_final,mse_final,nIter,log_grad_final,theta_final,max_psnr,ssim_argmax_psnr,argmax_psnr,mse_graph_argmax_psnr,log_grad_graph_argmax_psnr,theta_graph_argmax_psnr
32.5,0.01,0.01,0.001,10000.0,7160.090393781662,29.99702658906308,0.9009130885052882,0.0009999279140198735,5068.0,9.457705706924266,0.5683519746164362,29.99702658906308,0.9009130885052882,5068.0,0.0009999279140198735,9.457705706924266,0.5683519746164362
